Sentiment,Word,Freq
0.291814327837,spicer,2.07944154168
0.529821621743,daybed,2.19722457734
0.0890362261326,nigh,1.60943791243
0.0616880482865,clover,3.09104245336
0.705878046376,corvette,1.79175946923
-0.0230740387535,miller,4.53259949315
-0.345944002463,perch,3.25809653802
-1.22521664853,mirage,4.36944785247
0.243618679577,complainers,1.60943791243
0.693221072211,270,2.63905732962
0.970797855751,6pm,6.00141487796
-0.35692221059,rusty,3.04452243772
0.512572377144,275,3.82864139649
0.76853182238,277,1.94591014906
0.359239542709,279,1.94591014906
0.234642513214,distinctly,1.60943791243
0.293137310364,scraped,2.19722457734
0.432898173382,loathing,1.79175946923
0.398730165481,quite,7.13568734703
-0.326125870508,bolts,1.94591014906
-0.300109053524,sesame,5.75574221359
0.766072109427,errors,2.19722457734
0.508179493539,revised,1.94591014906
-0.126699331968,puppy,4.86753445046
0.13049646619,forgetting,3.40119738166
0.284389294834,ruthless,1.60943791243
0.206559695771,jammin,3.49650756147
0.181652261836,cooking,6.02586597383
-0.356412815252,locos,3.21887582487
-0.906718834491,bonuses,1.60943791243
0.631215851316,roadhouse,3.25809653802
0.603848827919,fossil,1.79175946923
-0.549982316893,increasing,2.19722457734
-0.54746579284,duran,1.79175946923
0.221071668492,specialist,3.13549421593
1.05884330461,hero,3.95124371858
-0.0280325849474,avery,2.30258509299
0.443523446981,interrupt,1.94591014906
-0.517570367522,error,3.76120011569
0.364894440482,jasmine,5.26785815906
0.236961902575,swag,3.61091791264
-0.293086593095,here,10.665250867
1.14044071471,albuquerque,2.07944154168
-0.311579529151,lgbt,2.07944154168
-0.322641233429,ching,2.94443897917
-0.564207988335,china,5.22574667371
0.291301404646,cart,5.36597601502
-0.408500906202,sabai,1.79175946923
-0.0734996122768,kissing,1.79175946923
-0.390345787389,wagyu,4.8751973232
-0.70069743358,affiliated,2.94443897917
0.444405678166,chino,3.36729582999
0.617829938783,tatum,3.49650756147
0.439897237577,wiseguy,1.79175946923
-0.199566328776,calculate,2.07944154168
0.642758463278,argh,3.33220451018
0.344124089699,greenery,1.60943791243
0.0818754487034,kids,8.36730010184
-0.184313666127,uplifting,2.56494935746
0.94362968868,lychee,5.21493575761
1.19056460124,elaborate,1.94591014906
-0.669908357696,marcos,2.94443897917
0.112407077401,unfriendly,5.1532915945
0.304226841496,reports,3.04452243772
0.778725525452,oxymoron,2.56494935746
-0.711750201243,babysitting,2.3978952728
0.456438877003,snowing,2.30258509299
0.416267890375,kidd,1.60943791243
1.2564152642,vroom,2.3978952728
0.44870222785,ratatouille,1.79175946923
0.700743815646,natures,2.07944154168
0.975974787151,allstar,2.94443897917
0.328364859417,military,6.070737728
-0.55217482852,spotty,4.3040650932
1.24315793971,cancellation,2.48490664979
0.307401133056,gavin,2.48490664979
-0.653048769178,pairings,3.58351893846
0.564197415641,criticism,1.94591014906
-0.659892514979,golden,5.69709348651
-0.685689541928,roadrunner,1.60943791243
0.533201420164,projection,2.56494935746
-0.490838434726,magically,3.13549421593
0.194874157334,cabana,4.49980967033
0.551475736761,9a,2.19722457734
-0.945579046763,sweetest,4.70953020131
-0.0919551320073,prune,1.60943791243
0.531105171085,explained,4.58496747867
0.449677416066,45,6.81673588059
0.652642875251,replace,4.99043258678
-0.57619468091,brought,6.61204103483
-0.405155554367,marina,3.25809653802
0.468406075662,pound,5.55295958492
0.376867360633,lors,2.07944154168
0.836771354259,9p,3.09104245336
0.0647125128251,txt,4.85981240436
1.21664950674,050,3.87120101091
-0.485390047777,unit,4.61512051684
1.16926615158,frustrated,3.80666248977
0.149181044307,cheating,3.55534806149
-0.387277184768,spoke,4.92725368516
-0.606710275109,quintessential,1.94591014906
-0.196874591745,geisha,3.04452243772
-0.180666751515,catchy,1.79175946923
-0.442952974116,severed,1.60943791243
0.177251840691,dnt,2.19722457734
0.92864537718,symphony,3.52636052462
0.0503688325104,music,8.32288002177
-0.0373181299829,therefore,3.7135720667
0.741604117797,passport,4.60517018599
0.506896673245,violently,2.07944154168
-0.909267453522,strike,3.80666248977
1.18810906847,until,7.89878235697
0.92417649546,nyquil,1.60943791243
0.304507710785,afrojack,3.09104245336
-0.00885137932888,owen,1.79175946923
-0.289672745344,paperwork,4.34380542185
0.197575524363,forewarned,3.09104245336
-0.0580320646057,relay,1.94591014906
-0.289506919335,relax,6.34563636083
0.271459041613,successful,3.58351893846
-0.0988855396552,hurr,1.94591014906
0.600987458036,yahoo,3.52636052462
0.044885310381,hurt,5.25749537203
0.783588198582,99,6.30444880242
0.628755502321,98,3.40119738166
-0.243227935699,hover,1.79175946923
0.461418930277,dukes,2.8903717579
0.316367503991,91,3.13549421593
-0.76214463911,90,5.68697535634
0.253952551055,93,2.94443897917
-0.108903898928,92,3.33220451018
-0.459697113858,95,4.58496747867
0.508548274511,94,2.48490664979
0.797536908841,97,3.33220451018
0.090576119963,circumstances,2.94443897917
0.500841195864,fut,1.60943791243
0.154070323397,cathay,2.19722457734
0.668566987893,intake,3.09104245336
0.754633685493,locked,5.03695260241
0.348355718563,dreadful,3.04452243772
-0.0967381768022,stairs,5.1059454739
0.542633256634,visiting,6.27664348934
-0.341428694799,famed,1.60943791243
-0.124074838242,blade,1.79175946923
0.167935327991,locker,4.60517018599
0.552392516828,itself,5.52545293913
1.17309764503,roosevelt,3.4657359028
-0.332991132967,busyness,1.60943791243
-0.0542455505471,flare,2.83321334406
0.27423953725,exhale,1.60943791243
0.497390940942,example,4.66343909411
-0.0686351481911,matilda,2.07944154168
0.362688989472,wana,2.07944154168
-0.421364370811,omelets,5.0106352941
-0.441380629881,wang,1.79175946923
-0.279687297317,wand,1.79175946923
0.325207631807,hyatt,3.25809653802
-0.263936049276,calories,5.77144112313
0.581516698314,household,2.94443897917
-0.12796324269,beautifully,4.54329478227
0.412467769352,organized,5.64897423816
-0.572459732415,digit,2.48490664979
0.252733593335,dragons,2.94443897917
-0.816416051441,tgif,4.24849524205
0.505903218781,pinte,1.60943791243
0.360578796163,hormone,1.60943791243
0.0105880053914,caution,4.24849524205
0.269899190365,reviewing,2.77258872224
-0.416799176682,want,8.71784570489
0.704089815101,jabba,2.30258509299
0.840463484627,mail,5.3082676974
-0.389731821373,organizer,1.60943791243
1.05729321115,pinto,3.36729582999
0.388201844022,sharpie,1.79175946923
0.206945885822,arenas,1.94591014906
0.34065573188,gargantuan,2.63905732962
0.679608961277,absolute,6.16541785423
-0.253868221915,preferably,1.94591014906
1.04319396435,hog,3.91202300543
-0.286068509941,mcmuffin,3.04452243772
-0.790490160777,hob,2.56494935746
0.942375535011,knows,6.53958595562
-0.545694444503,turn,6.55535689181
-0.15537452889,complaining,4.70953020131
-0.194862750417,hoo,5.40717177146
0.350476497399,travel,5.44241771052
0.168600510681,drying,2.83321334406
0.509129353747,copious,1.60943791243
0.105970369599,comedians,2.63905732962
0.0136979948991,revisit,2.83321334406
-0.594410681289,machine,6.72743172485
-0.381846874287,propane,3.82864139649
-0.756095747745,clubbing,3.98898404656
-0.0206717388379,hos,1.94591014906
0.644427378153,barstools,1.60943791243
0.430162343708,mite,1.60943791243
0.608053907276,yum,8.83491938522
-0.701203350445,shrug,1.79175946923
0.38765457662,ronnie,3.58351893846
-0.473300827523,garments,1.60943791243
0.98109567612,swine,2.30258509299
0.448232016725,gaming,4.8751973232
0.213886001897,caldo,3.17805383035
0.298454923518,beauty,5.38449506279
-0.335114170981,funny,6.3801225369
0.306977318892,spaten,2.3978952728
0.687425610381,swing,4.70048036579
1.01995428997,sippy,1.79175946923
-0.310327253055,grading,1.94591014906
0.202317492361,adoptions,3.09104245336
-1.21676287377,connects,2.7080502011
0.456212398751,pimps,2.19722457734
0.133427911599,dinosaurs,2.30258509299
0.00922166008568,modest,2.94443897917
0.528957061403,roaster,2.56494935746
-1.40610951343,charleston,4.43081679884
0.191913214422,promotion,4.67282883446
0.55875744617,types,5.30330490806
0.0389223946457,starlight,1.60943791243
0.356793311798,suggestion,4.59511985013
-0.0155098378172,maytag,2.30258509299
0.159962062407,shorted,2.56494935746
-0.446640904054,effective,4.14313472639
0.889461291237,belles,1.94591014906
0.5909910499,wins,4.44265125649
0.764385215188,attracts,2.30258509299
-0.184689634316,cheri,1.94591014906
0.649858772564,hdtv,2.19722457734
0.273157498017,season,6.44094654063
0.148040532997,motherfuckers,1.94591014906
0.45275829751,sickening,1.79175946923
0.904385568314,wink,2.94443897917
0.0525359263988,18th,3.89182029811
0.140570695936,winn,1.60943791243
0.450089890234,concoction,3.36729582999
1.1086485142,democratic,1.60943791243
0.222672336557,wing,6.14203740559
-0.462179305507,wind,4.48863636973
-0.0969664385169,wine,8.30325712085
-0.0700511533294,__,3.91202300543
-0.30005960555,623,1.94591014906
-0.0998323662631,afterwards,4.7621739348
0.766354780964,feedback,3.295836866
0.575852257566,622,1.60943791243
0.512721361118,welcomed,4.85981240436
-0.34649843213,dreamed,1.94591014906
0.435534506907,pomo,2.48490664979
0.841399026241,vary,3.68887945411
0.503625858045,peut,2.63905732962
-0.502015882284,thousands,3.21887582487
-0.490607501859,partnered,1.94591014906
-0.373109576832,tillamook,1.94591014906
0.41434950932,1224,1.94591014906
0.220138366992,bubbles,4.07753744391
0.731578250859,ewe,3.33220451018
0.124829482508,schmancy,1.79175946923
-0.426920700475,rewarded,2.83321334406
-0.914375556473,owens,1.60943791243
0.922366299342,vari,1.79175946923
-0.298219708712,stabbed,2.07944154168
-0.732866105434,yellowfin,2.48490664979
0.47766567754,playhouse,1.79175946923
0.43475155279,fir,3.73766961828
0.215706665218,satisfied,6.09807428217
-0.680722798559,californians,1.94591014906
0.133996553018,wickedly,1.79175946923
0.917984279562,625,3.33220451018
-0.0323822082906,fit,5.83481073706
-0.518706258096,screaming,5.26785815906
0.30382816945,fix,7.25488481008
0.0610310481909,1220,2.07944154168
0.25478466443,intelligentsia,2.48490664979
0.352781679313,fanciest,2.83321334406
0.284128071517,hm,4.47733681448
0.310211645381,dedicate,1.79175946923
0.807487935362,fig,4.31748811354
0.141404022891,wellness,4.31748811354
0.651659935366,fuddruckers,2.48490664979
-0.208232354125,hidden,6.9650803456
-0.379964002463,fin,4.5747109785
0.529104801652,easier,5.66642668811
0.661198887118,fil,3.76120011569
0.974942131693,thrones,1.79175946923
-0.735686744859,lambert,1.94591014906
-0.858778100068,slate,1.79175946923
0.444171995375,2030,4.06044301055
0.558489178385,vouchers,3.61091791264
0.209411701972,zac,2.07944154168
-0.715252401076,educating,1.60943791243
-0.287454543558,hula,3.58351893846
-0.186808066766,effects,3.09104245336
0.773667899434,schools,3.55534806149
0.213500899136,braised,5.11198778836
0.689334428248,sixteen,2.07944154168
-0.402709372032,silver,4.80402104473
0.423880564355,represents,1.94591014906
-0.178009384107,repaint,1.60943791243
0.693589610242,ruth,2.83321334406
-0.166407866238,thyme,3.43398720449
0.230288608361,queues,1.60943791243
0.224989367989,debut,2.94443897917
0.309404379765,tisk,1.60943791243
0.993246158487,arron,1.79175946923
0.374573533524,customizable,3.17805383035
0.985050149386,mob,3.91202300543
-0.112380423252,spotless,3.40119738166
-0.765067948766,lockout,1.79175946923
0.127083526762,students,5.35658627467
-0.655682145022,timeout,1.60943791243
0.274869171144,ingrid,1.79175946923
0.492073350233,addicted,5.81114099298
0.181794623687,volcano,5.06259503303
0.358163281947,dumpy,3.13549421593
-0.132402897817,arroz,3.58351893846
-0.505739488271,t1,2.07944154168
1.06391161335,moving,6.22257626807
-0.298071126748,development,2.7080502011
-0.911992610968,weirdos,2.30258509299
-0.041051301212,whim,3.68887945411
-0.483585577456,financial,3.21887582487
-0.0802170251107,directly,5.27299955856
0.962537549141,woes,1.60943791243
-0.0802397447574,concord,3.21887582487
0.901047739148,garment,2.30258509299
-0.0368911551045,distillery,1.79175946923
-0.208068038651,allan,1.94591014906
-0.910418128018,bowls,5.96870755999
-0.470216207558,commons,2.56494935746
-0.738795237974,391,1.60943791243
-0.604398701976,397,1.60943791243
-0.378143687536,appetizers,6.88959130835
0.178834745118,395,4.48863636973
-0.0539356254883,xs,4.56434819147
0.359048739441,2day,2.7080502011
-0.0371152459031,laboratory,1.60943791243
0.846754819942,veracruz,2.30258509299
1.52043447916,398,1.79175946923
0.343808406215,blinded,1.60943791243
0.295097828938,whip,5.34710753072
0.321783800886,rt,3.04452243772
0.532799566727,oooo,2.99573227355
-1.02153579782,rv,3.40119738166
0.132886914196,rw,1.79175946923
-0.416790946399,snail,2.8903717579
0.812513684579,rr,3.58351893846
0.405469130138,oprah,2.3978952728
0.0765310228715,customary,1.79175946923
-0.595078151464,dsw,1.79175946923
0.462620240969,waive,2.48490664979
0.302505632166,rx,3.63758615973
-0.447956114281,enviroment,1.79175946923
0.462520614735,escargots,2.77258872224
-0.435776725762,mason,4.40671924726
-0.159168643762,toute,2.07944154168
-0.541185569681,re,4.56434819147
-0.6936538831,encourage,3.36729582999
-0.711892734749,branch,4.96284463026
0.565248074845,ra,3.78418963392
-0.641102570154,rb,2.99573227355
-0.37895306959,smh,5.06259503303
-0.227379208522,smg,1.79175946923
-0.185155118633,rm,2.56494935746
0.360151813618,rn,2.07944154168
-0.168888470973,millions,2.8903717579
-0.112202339342,rh,1.79175946923
0.107684760122,smithfield,1.60943791243
-0.127175439986,rj,2.7080502011
0.0225048463967,taos,1.94591014906
1.0158785074,waterpark,2.30258509299
0.702428485654,assured,2.8903717579
-0.563555426591,candidate,1.79175946923
0.61185500488,waddle,1.60943791243
1.36108579767,threatened,2.48490664979
0.50074289141,given,5.86646805693
0.902526680816,sensory,2.48490664979
0.73833831314,kayla,3.66356164613
0.493177194817,pumpkins,2.94443897917
-0.377587966847,deduct,1.60943791243
0.153656094331,ziti,4.02535169074
0.117834385988,elsewhere,6.34212141872
-0.226739050826,kaffir,2.07944154168
0.513362002268,checked,6.18826412308
-0.601715530049,estimate,4.3040650932
0.580330905537,stacy,3.73766961828
0.299424716888,knit,2.19722457734
-0.902244395439,metallica,1.79175946923
-0.525872663958,chlorine,2.83321334406
0.561046076705,jugs,2.19722457734
-0.27947464784,enormous,4.31748811354
-0.580677962301,ate,6.77078942391
-1.21104131122,atb,3.09104245336
0.666641315645,birdie,2.07944154168
0.907164613255,shelves,4.29045944115
0.150629275645,fleming,1.79175946923
0.833099039822,atl,3.33220451018
0.204691857512,riserva,1.60943791243
0.477814079779,mcqueen,1.60943791243
-0.626238021463,heading,5.85793315448
0.741740246717,atv,2.07944154168
0.878123298695,shipped,3.52636052462
0.176145514122,walmart,6.24997524226
0.471520312668,speedy,5.1239639794
0.768610516677,tempting,3.43398720449
0.36687522643,1970s,1.60943791243
-0.208321888257,reserving,2.56494935746
-0.334999158048,bratwurst,3.17805383035
-0.152026430641,clothes,6.24416690066
-0.451183544162,bomber,3.49650756147
-0.31869185672,crossings,2.63905732962
0.203822999923,speeds,2.56494935746
0.56675663752,purpose,4.02535169074
-0.657411916853,sone,2.3978952728
0.22890115782,yin,2.99573227355
0.872422608876,impression,5.06890420222
0.514801946569,shopper,3.295836866
0.98091813413,steroids,3.21887582487
0.960872445328,haggle,2.30258509299
0.166462414198,december,5.03695260241
1.01865332967,veggie,7.31986492981
-0.181607498196,shopped,3.25809653802
0.189990565438,wash,7.34601020991
-0.195053261825,tzatziki,3.91202300543
1.12111881099,kfc,4.48863636973
0.296026859956,179,2.8903717579
-0.517687628008,1016,1.79175946923
-0.275987938384,millers,2.99573227355
0.201648016913,175,4.26267987704
-0.515347864629,monsun,1.79175946923
0.222026367872,170,2.63905732962
0.376368586681,bitten,2.07944154168
0.467314284703,solstice,2.48490664979
0.639079486595,olds,3.66356164613
0.400864333131,bouldering,2.56494935746
0.134633766846,renovated,5.05624580535
-0.107897703174,service,10.7787896093
-0.0907500289584,lego,2.63905732962
0.953579105262,payless,2.19722457734
-0.102978820221,engagement,3.36729582999
0.788147502912,zinfandel,1.79175946923
-0.710514197115,reuben,5.31811999384
-0.191615251156,tango,3.55534806149
0.640698392934,needed,7.06902342658
-1.01259995499,master,5.12989871492
0.558349407188,listed,5.70378247466
0.873040611667,blossoms,2.94443897917
0.52920333032,worlds,4.88280192259
0.904713404127,tangy,4.00733318523
0.971480575668,gilbert,5.30330490806
0.400328404924,legs,6.56244409369
0.436531601869,bitter,4.7621739348
-0.398146215688,genesis,2.30258509299
0.221008712609,listen,5.64897423816
0.407260563656,danish,4.18965474203
-0.166254333299,rewards,6.49978704066
0.708338286905,huli,3.295836866
0.455623955356,omnia,2.63905732962
0.891814720551,geneva,1.60943791243
0.321795518377,canned,4.61512051684
0.184804369121,cushions,2.07944154168
0.79356742848,pubic,2.19722457734
0.758637856081,snooty,3.295836866
-0.455179716575,pimms,2.56494935746
-0.00321814569455,beanie,2.07944154168
-0.120549004712,satisfaction,4.06044301055
-0.368639039759,wisdom,3.43398720449
0.737528380479,nirvana,3.40119738166
0.280045554188,waxed,3.97029191355
-0.54557269519,swish,1.94591014906
-0.607266892222,predictable,2.07944154168
0.262663051016,legally,2.83321334406
0.00650312726942,evil,4.5538768916
0.653965685023,cubes,3.36729582999
0.704252271096,crawl,4.61512051684
0.375453161682,positively,2.94443897917
0.375795072228,reindeer,1.60943791243
-0.18256536669,tires,5.72358510195
0.321880543585,trek,4.40671924726
0.742954212264,peril,1.60943791243
0.0568381816799,showed,5.61677109767
-0.0162616793625,elegant,4.60517018599
-0.453964648015,outlaw,2.99573227355
-0.0732631007642,hibachi,5.13579843705
0.493933134878,tree,5.14749447681
-0.619867725935,10x,3.09104245336
-0.187312867483,nations,2.07944154168
-0.266909216461,project,4.49980967033
0.330218167647,trex,1.60943791243
0.130288698192,idle,1.60943791243
-0.740471844709,andreas,2.3978952728
-0.850098554675,endure,2.30258509299
-0.891109306887,royale,3.80666248977
-0.735029454953,twinkies,3.61091791264
0.547994741734,shampoos,1.79175946923
0.52513027126,feeling,6.48004456193
0.094761496951,1112,2.3978952728
0.786107107888,este,2.63905732962
-0.632076657966,blackhawks,2.48490664979
0.729743398226,10min,3.58351893846
-0.215141234073,esta,3.36729582999
0.307687423277,willingness,2.07944154168
0.152074392893,exploring,3.33220451018
0.0298980060587,longs,2.07944154168
0.226619583597,boston,4.49980967033
0.104280689648,wealth,2.56494935746
-0.395720169429,spectrum,2.48490664979
0.279362857628,untrained,2.19722457734
0.742790110736,giveaway,2.56494935746
-0.289817600331,concordia,2.19722457734
-0.12034431213,aprs,3.21887582487
0.373318137366,airways,4.29045944115
0.105623235341,paddled,1.60943791243
-0.544624078942,rasputin,1.79175946923
0.191466043867,charcuterie,4.2341065046
-0.299414109119,dozen,5.73657229748
0.23956989914,forgive,2.77258872224
0.435116020641,sterile,2.83321334406
-0.510670821327,wholesome,3.52636052462
0.922956621096,escalator,3.73766961828
-1.08327281994,person,7.33106030522
0.344900285758,divas,2.48490664979
0.847449485536,bleachers,1.60943791243
0.267150577528,responsible,3.36729582999
0.239396673029,gripe,2.56494935746
-0.0336908639759,eagerly,1.60943791243
0.160913952631,metallic,2.19722457734
-0.215649555725,preservatives,2.30258509299
-0.0802567611679,recommended,7.30518821539
0.509852732493,causing,3.58351893846
0.379819807494,defiantly,4.72738781871
0.911025095433,doors,6.09807428217
0.0643175054304,responsibly,3.04452243772
-1.35810216028,kays,2.30258509299
0.200657399208,hook,5.79909265446
-0.204900778178,shipments,2.56494935746
0.143095604851,powdered,3.61091791264
0.654297349583,glam,2.48490664979
-0.264808708703,susie,2.63905732962
0.104651319278,committing,1.94591014906
0.442392678828,lion,4.58496747867
-0.760565455663,heath,3.17805383035
0.190270755461,sugarcane,1.79175946923
-0.173276912566,screwing,3.295836866
-0.23990863389,doin,4.26267987704
0.887173913518,limitless,2.48490664979
-0.0261617072615,wells,4.48863636973
-0.215664489608,victoria,4.2341065046
1.31301483114,y,6.10255859461
-0.2764573071,gallagher,1.79175946923
0.148252399114,addict,3.4657359028
0.10035046179,letter,3.33220451018
0.719853009547,jumpin,2.48490664979
0.73243860827,relieving,1.60943791243
-0.701292449675,macbook,2.77258872224
0.755773191528,gaucho,2.48490664979
0.818863341494,dummy,2.19722457734
-0.42648664909,singer,3.97029191355
0.570723825082,stupid,5.8636311756
-0.566327264103,episode,3.43398720449
-0.0720563318385,cops,3.89182029811
1.12797822596,grove,2.94443897917
0.0783838599376,professor,2.63905732962
-0.866524335706,camp,5.1059454739
0.105509650707,gordons,1.60943791243
1.23868157293,memberships,2.7080502011
0.527242032992,cami,1.60943791243
0.744905906219,drunks,3.49650756147
-0.0103690095528,tech,5.38907172982
-0.191065906321,howl,2.19722457734
0.128416054581,women,5.91079664404
0.0325714872284,thunder,3.87120101091
0.191249887556,scream,3.93182563272
0.0659762083564,came,8.09101504171
0.627469005053,marvel,1.94591014906
-0.46131584536,saying,6.13772705409
0.116354661905,prik,3.09104245336
0.431431424189,nee,1.60943791243
0.124535267361,bomb,8.05420489706
1.1019310569,departing,2.56494935746
-1.07025597406,insects,2.19722457734
0.234447859688,penang,3.25809653802
-0.604252945119,tequila,5.84354441703
0.021083542188,unopened,2.3978952728
-0.658838660593,teresa,3.09104245336
0.757677497292,bonnie,3.17805383035
0.135037816945,prig,1.60943791243
-0.175002055199,fingers,6.08449941308
-0.385787784091,padded,1.94591014906
0.43066032265,x2,2.7080502011
0.425854167123,fennel,3.17805383035
-0.463045741486,gauge,2.3978952728
0.727463146673,asia,4.07753744391
1.07070600469,participate,3.4657359028
0.517771214058,hungary,1.60943791243
0.495868684045,tempted,3.43398720449
0.0577844897053,cheaply,2.07944154168
0.0167388594777,thai,8.24301946899
0.184261464394,hounded,2.19722457734
0.234776253336,dysart,2.56494935746
0.169298530634,caper,2.30258509299
0.241681075551,orleans,4.65396035016
0.264385390266,touches,3.33220451018
-1.03445856352,copy,4.44265125649
-0.443992259818,layout,5.20948615284
0.398129135052,charges,5.36129216571
-0.00571586436371,shuffling,1.60943791243
0.188659382307,quaint,5.36597601502
0.535676402072,menu,9.17512761622
0.481209422693,tamarind,3.43398720449
-0.48043876198,699,5.37063802813
0.401935330983,bust,4.27666611902
-0.663790571962,mens,5.51342874616
-0.855501373292,rihanna,1.79175946923
0.555284364084,rico,3.98898404656
0.973787782374,theme,5.3082676974
0.253776301281,bliss,4.73619844839
0.59389645537,rick,4.59511985013
0.698231258922,rich,5.77455154554
-0.590397589914,networking,4.39444915467
0.158468520517,longhorn,2.8903717579
0.362845689208,rice,8.3262747874
0.161301054883,rica,2.63905732962
-0.303548713377,plate,7.35115822643
-0.603110831989,salespeople,3.09104245336
0.439447323225,godzilla,3.36729582999
-0.0993618159836,mouths,2.8903717579
-0.353684916697,champaign,2.48490664979
-0.215796978721,lanai,1.94591014906
-0.566003490315,honda,3.7135720667
0.933589409381,gallaghers,1.79175946923
0.444728266194,pocket,4.48863636973
-0.173871914825,birdy,1.60943791243
1.01228167828,vaccinations,1.94591014906
0.187386231678,plats,3.295836866
-0.0142535479371,slidin,1.94591014906
0.394868623747,mulas,2.19722457734
-0.660317226507,chutney,3.52636052462
0.493647133679,tge,3.21887582487
0.818299651251,deny,3.09104245336
0.886264464677,nas,1.79175946923
0.0635855111148,avenger,1.94591014906
0.454496179319,spilling,2.30258509299
-0.845104037205,saut,2.7080502011
0.234729987511,nicely,5.56452040732
0.335141538293,tights,1.60943791243
0.674141177796,boarder,1.79175946923
-0.335982245705,dipping,5.49306144334
-0.131042412249,pretzel,6.11809719804
-0.534441058979,sandwich,8.60116662519
0.279788361977,patch,3.7135720667
0.839191995285,piggy,3.40119738166
-0.65699522777,gobi,2.48490664979
0.984371632765,release,4.35670882669
0.499876458239,shadyside,3.4657359028
0.284455480469,boarded,3.17805383035
0.330042679482,yippie,2.56494935746
0.848834132533,saul,2.48490664979
-0.810916725402,bleu,4.8283137373
0.535085608272,blew,4.15888308336
0.211738104858,leasing,2.83321334406
-0.103981267014,disaster,4.20469261939
0.0774693208872,fair,6.61873898352
0.711777629622,heirloom,3.68887945411
-0.0532807668572,branding,1.60943791243
-0.0966271010932,sensitivity,1.79175946923
0.347742049064,tandoor,1.79175946923
-0.343442884245,mamas,4.12713438505
0.36912373941,rubbery,3.76120011569
-0.147160164176,unexpectedly,3.04452243772
0.430150651093,bled,1.60943791243
0.799284895779,pads,3.4657359028
0.617484832642,radius,3.61091791264
0.610951133907,hotwire,2.63905732962
-0.634183936101,erika,3.21887582487
-0.148532489319,fail,5.86929691313
-0.576541528229,faim,1.60943791243
-0.620127994248,pinoy,3.49650756147
1.17990264046,best,10.5862560605
0.56365507205,chads,1.79175946923
-0.417882536563,cobra,1.60943791243
-0.0115211538202,48th,2.56494935746
0.942586457181,pressured,2.48490664979
-0.482817944432,lots,8.1464193231
-1.31380691901,sombrero,1.79175946923
0.365602239596,rings,6.3767269479
0.612005676556,4hr,1.79175946923
0.473436679815,santos,2.07944154168
0.12175618362,donalds,2.56494935746
0.346383108784,stamps,4.60517018599
0.83332884649,score,5.73657229748
0.327738690796,sustenance,2.3978952728
0.689920847045,alignment,3.49650756147
0.248832348068,prada,2.3978952728
0.506032618214,yogurt,6.76388490856
0.372578653479,ira,1.79175946923
-0.137781178716,209,2.56494935746
-0.958685939503,pirate,3.93182563272
0.453292972907,receptionists,2.7080502011
0.812355665867,preserve,3.09104245336
